New MKL-SRF Direct and near,New MKL-SRF Direct,New MKL-SRF Stringent ,New MKL-SRF Stringent and Direct,MKL_SRF_experiment 
1110034B05Rik,1110034B05Rik,1110034B05Rik,1110034B05Rik,Acta2
1190002N15Rik,1190002N15Rik,1190002N15Rik,1190002N15Rik,Adm
1700106N22Rik,1700106N22Rik,1700106N22Rik,1700106N22Rik,Adora2b
1700113I22Rik,1700113I22Rik,1700113I22Rik,1700113I22Rik,Btg2
2210012G02Rik,2210012G02Rik,2210012G02Rik,2210012G02Rik,Cdc42
2700078E11Rik,2700078E11Rik,2700078E11Rik,2700078E11Rik,Ell2
2900073G15Rik,2900073G15Rik,2900073G15Rik,2900073G15Rik,Ereg
3110003A17Rik,3110003A17Rik,3110003A17Rik,3110003A17Rik,F3
4930473A06Rik,4930473A06Rik,4930473A06Rik,4930473A06Rik,Fosl1
6230409E13Rik,6230409E13Rik,6230409E13Rik,6230409E13Rik,Hk2
6330578E17Rik,6330578E17Rik,6330578E17Rik,6330578E17Rik,Id3
A130022J15Rik,A130022J15Rik,A130022J15Rik,A130022J15Rik,Il6
A430107O13Rik,A430107O13Rik,A430107O13Rik,A430107O13Rik,Junb
Aacs,Aacs,Aacs,Aacs,Lif
Acta2,Acta2,Acta2,Acta2,Mat2a
Actb,Actb,Actb,Actb,Pdlim5
Actg1,Actg1,Actg1,Actg1,Phlda2
Actn1,Actn1,Actn1,Actn1,Robo3
Actn4,Actn4,Actn4,Actn4,Snai1
Actr1a,Actr1a,Actr1a,Actr1a,Srf
Actr3,Actr3,Actr3,Actr3,Tgfb1
Acvr1,Acvr1,Acvr1,Acvr1,Tpm1
Adam9,Adam9,Adam9,Adam9,Trib1
Aff1,Aff1,Aff1,Aff1,Vcl
Agpat4,Agpat4,Agpat4,Agpat4,Zyx
Ahcyl1,Ahcyl1,Ahcyl1,Ahcyl1,
AI846148,AI846148,AI846148,AI846148,
Aig1,Aig1,Aig1,Aig1,
Akap1,Akap1,Akap1,Akap1,
Alpk1,Alpk1,Alpk1,Alpk1,
Angel2,Angel2,Angel2,Angel2,
Ankrd1,Ankrd1,Ankrd1,Ankrd1,
Ano6,Ano6,Ano6,Ano6,
Anxa5,Anxa5,Anxa5,Anxa5,
Anxa7,Anxa7,Anxa7,Anxa7,
Arc,Arc,Arc,Arc,
Arf2,Arf2,Arf2,Arf2,
Arhgap23,Arhgap23,Arhgap23,Arhgap23,
Arid5b,Arid5b,Arid5b,Arid5b,
Arpc2,Arpc2,Arpc2,Arpc2,
Arpc4,Arpc4,Arpc4,Arpc4,
Arpc5,Arpc5,Arpc5,Arpc5,
Atf3,Atf3,Atf3,Atf3,
Atf7ip,Atf7ip,Atf7ip,Atf7ip,
Atp10a,Atp10a,Atp10a,Atp10a,
Atp6v0a1,Atp6v0a1,Atp6v0a1,Atp6v0a1,
Atp8b4,Atp8b4,Atp8b4,Atp8b4,
Atxn1,Atxn1,Atxn1,Atxn1,
Aurka,Aurka,Aurka,Aurka,
AW549877,AW549877,AW549877,AW549877,
B230312A22Rik,B230312A22Rik,B230312A22Rik,B230312A22Rik,
B4galt1,B4galt1,B4galt1,B4galt1,
Bag2,Bag2,Bag2,Bag2,
Bcar1,Bcar1,Bcar1,Bcar1,
Bcl10,Bcl10,Bcl10,Bcl10,
Bcl2,Bcl2,Bcl2,Bcl2,
Birc6,Birc6,Birc6,Birc6,
Bok,Bok,Bok,Bok,
Bre,Bre,Bre,Bre,
C130039O16Rik,C130039O16Rik,C130039O16Rik,C130039O16Rik,
Calu,Calu,Calu,Calu,
Camk2g,Camk2g,Camk2g,Camk2g,
Capzb,Capzb,Capzb,Capzb,
Ccdc45,Ccdc45,Ccdc45,Ccdc45,
Ccdc85b,Ccdc85b,Ccdc85b,Ccdc85b,
Ccrn4l,Ccrn4l,Ccrn4l,Ccrn4l,
Cdc26,Cdc26,Cdc26,Cdc26,
Cdc42bpa,Cdc42bpa,Cdc42bpa,Cdc42bpa,
Cdc42se2,Cdc42se2,Cdc42se2,Cdc42se2,
Cdkn2c,Cdkn2c,Cdkn2c,Cdkn2c,
Cfl1,Cfl1,Cfl1,Cfl1,
Chek2,Chek2,Chek2,Chek2,
Chst11,Chst11,Chst11,Chst11,
Cirbp,Cirbp,Cirbp,Cirbp,
Cldn12,Cldn12,Cldn12,Cldn12,
Cnn2,Cnn2,Cnn2,Cnn2,
Cnst,Cnst,Cnst,Cnst,
Cobll1,Cobll1,Cobll1,Cobll1,
Col12a1,Col12a1,Col12a1,Col12a1,
Col8a1,Col8a1,Col8a1,Col8a1,
Coro1c,Coro1c,Coro1c,Coro1c,
Creb1,Creb1,Creb1,Creb1,
Crim1,Crim1,Crim1,Crim1,
Csnk1g2,Csnk1g2,Csnk1g2,Csnk1g2,
Csrp1,Csrp1,Csrp1,Csrp1,
Cstf3,Cstf3,Cstf3,Cstf3,
Ctdp1,Ctdp1,Ctdp1,Ctdp1,
Ctnnd1,Ctnnd1,Ctnnd1,Ctnnd1,
Cux1,Cux1,Cux1,Cux1,
Cyr61,Cyr61,Cyr61,Cyr61,
Cytsb,Cytsb,Cytsb,Cytsb,
D18Ertd653e,D18Ertd653e,D18Ertd653e,D18Ertd653e,
D4Bwg0951e,D4Bwg0951e,D4Bwg0951e,D4Bwg0951e,
Dapk3,Dapk3,Dapk3,Dapk3,
Dars,Dars,Dars,Dars,
Dcun1d3,Dcun1d3,Dcun1d3,Dcun1d3,
Dnajb4,Dnajb4,Dnajb4,Dnajb4,
Dnm3,Dnm3,Dnm3,Dnm3,
Dscam,Dscam,Dscam,Dscam,
Dstn,Dstn,Dstn,Dstn,
Dtna,Dtna,Dtna,Dtna,
Dusp5,Dusp5,Dusp5,Dusp5,
Dusp6,Dusp6,Dusp6,Dusp6,
Eef1b2,Eef1b2,Eef1b2,Eef1b2,
Egfr,Egfr,Egfr,Egfr,
Egr3,Egr3,Egr3,Egr3,
Ehbp1l1,Ehbp1l1,Ehbp1l1,Ehbp1l1,
Ell,Ell,Ell,Ell,
Elovl5,Elovl5,Elovl5,Elovl5,
Enc1,Enc1,Enc1,Enc1,
Ep400,Ep400,Ep400,Ep400,
Epb4.1l3,Epb4.1l3,Epb4.1l3,Epb4.1l3,
Erc2,Erc2,Erc2,Erc2,
Ereg,Ereg,Ereg,Ereg,
Esyt2,Esyt2,Esyt2,Esyt2,
Etf1,Etf1,Etf1,Etf1,
Exoc4,Exoc4,Exoc4,Exoc4,
Exoc5,Exoc5,Exoc5,Exoc5,
Fam100a,Fam100a,Fam100a,Fam100a,
Fam118a,Fam118a,Fam118a,Fam118a,
Fam126b,Fam126b,Fam126b,Fam126b,
Fam179b,Fam179b,Fam179b,Fam179b,
Fam53a,Fam53a,Fam53a,Fam53a,
Fam60a,Fam60a,Fam60a,Fam60a,
Farp2,Farp2,Farp2,Farp2,
Fat1,Fat1,Fat1,Fat1,
Fat4,Fat4,Fat4,Fat4,
Fermt2,Fermt2,Fermt2,Fermt2,
Fert2,Fert2,Fert2,Fert2,
Fez1,Fez1,Fez1,Fez1,
Fgd3,Fgd3,Fgd3,Fgd3,
Fhl2,Fhl2,Fhl2,Fhl2,
Fhl3,Fhl3,Fhl3,Fhl3,
Flna,Flna,Flna,Flna,
Flnb,Flnb,Flnb,Flnb,
Flrt2,Flrt2,Flrt2,Flrt2,
Fosb,Fosb,Fosb,Fosb,
Fosl1,Fosl1,Fosl1,Fosl1,
Fosl2,Fosl2,Fosl2,Fosl2,
Foxp1,Foxp1,Foxp1,Foxp1,
Frmd4a,Frmd4a,Frmd4a,Frmd4a,
Gab2,Gab2,Gab2,Gab2,
Gadd45g,Gadd45g,Gadd45g,Gadd45g,
Gatad2a,Gatad2a,Gatad2a,Gatad2a,
Gbf1,Gbf1,Gbf1,Gbf1,
Gcnt2,Gcnt2,Gcnt2,Gcnt2,
Gfod1,Gfod1,Gfod1,Gfod1,
Glipr1,Glipr1,Glipr1,Glipr1,
Glipr2,Glipr2,Glipr2,Glipr2,
Gmds,Gmds,Gmds,Gmds,
Gpam,Gpam,Gpam,Gpam,
Gpr149,Gpr149,Gpr149,Gpr149,
Gpr176,Gpr176,Gpr176,Gpr176,
Grk5,Grk5,Grk5,Grk5,
Grk6,Grk6,Grk6,Grk6,
Grn,Grn,Grn,Grn,
Hivep3,Hivep3,Hivep3,Hivep3,
Hsd17b12,Hsd17b12,Hsd17b12,Hsd17b12,
Htra1,Htra1,Htra1,Htra1,
Igf1r,Igf1r,Igf1r,Igf1r,
Igfbp7,Igfbp7,Igfbp7,Igfbp7,
Ilk,Ilk,Ilk,Ilk,
Inpp5a,Inpp5a,Inpp5a,Inpp5a,
Itga1,Itga1,Itga1,Itga1,
Itga5,Itga5,Itga5,Itga5,
Itgb3,Itgb3,Itgb3,Itgb3,
Itpr1,Itpr1,Itpr1,Itpr1,
Itprip,Itprip,Itprip,Itprip,
Junb,Junb,Junb,Junb,
Kank1,Kank1,Kank1,Kank1,
Kctd10,Kctd10,Kctd10,Kctd10,
Khdrbs1,Khdrbs1,Khdrbs1,Khdrbs1,
Kif5b,Kif5b,Kif5b,Kif5b,
Klf13,Klf13,Klf13,Klf13,
Klf16,Klf16,Klf16,Klf16,
Klf6,Klf6,Klf6,Klf6,
Klf7,Klf7,Klf7,Klf7,
Klhl28,Klhl28,Klhl28,Klhl28,
Krr1,Krr1,Krr1,Krr1,
Lasp1,Lasp1,Lasp1,Lasp1,
Lass5,Lass5,Lass5,Lass5,
Lass6,Lass6,Lass6,Lass6,
Lima1,Lima1,Lima1,Lima1,
Limk1,Limk1,Limk1,Limk1,
Lims1,Lims1,Lims1,Lims1,
Lmna,Lmna,Lmna,Lmna,
Lphn3,Lphn3,Lphn3,Lphn3,
Lpp,Lpp,Lpp,Lpp,
Ly75,Ly75,Ly75,Ly75,
Lyrm1,Lyrm1,Lyrm1,Lyrm1,
M6pr,M6pr,M6pr,M6pr,
Mafk,Mafk,Mafk,Mafk,
Map2k3,Map2k3,Map2k3,Map2k3,
Map2k4,Map2k4,Map2k4,Map2k4,
Map3k8,Map3k8,Map3k8,Map3k8,
Mapk1,Mapk1,Mapk1,Mapk1,
Mapk14,Mapk14,Mapk14,Mapk14,
Mapkbp1,Mapkbp1,Mapkbp1,Mapkbp1,
Mapre1,Mapre1,Mapre1,Mapre1,
Mast4,Mast4,Mast4,Mast4,
Mbnl1,Mbnl1,Mbnl1,Mbnl1,
Med15,Med15,Med15,Med15,
Mical2,Mical2,Mical2,Mical2,
Mid2,Mid2,Mid2,Mid2,
Mll3,Mll3,Mll3,Mll3,
Mobkl2a,Mobkl2a,Mobkl2a,Mobkl2a,
Mpdu1,Mpdu1,Mpdu1,Mpdu1,
Mrgprf,Mrgprf,Mrgprf,Mrgprf,
Msn,Msn,Msn,Msn,
Msrb3,Msrb3,Msrb3,Msrb3,
Mtap1b,Mtap1b,Mtap1b,Mtap1b,
Mthfd1,Mthfd1,Mthfd1,Mthfd1,
Myadm,Myadm,Myadm,Myadm,
Mybl2,Mybl2,Mybl2,Mybl2,
Myh9,Myh9,Myh9,Myh9,
Myl9,Myl9,Myl9,Myl9,
Myo1c,Myo1c,Myo1c,Myo1c,
Myo1e,Myo1e,Myo1e,Myo1e,
Nbn,Nbn,Nbn,Nbn,
Ndufs1,Ndufs1,Ndufs1,Ndufs1,
Nedd4l,Nedd4l,Nedd4l,Nedd4l,
Nedd9,Nedd9,Nedd9,Nedd9,
Nfil3,Nfil3,Nfil3,Nfil3,
Npas3,Npas3,Npas3,Npas3,
Nr4a1,Nr4a1,Nr4a1,Nr4a1,
Oat,Oat,Oat,Oat,
Ogt,Ogt,Ogt,Ogt,
Otud4,Otud4,Otud4,Otud4,
Oxct1,Oxct1,Oxct1,Oxct1,
Palld,Palld,Palld,Palld,
Parp8,Parp8,Parp8,Parp8,
Pcbp2,Pcbp2,Pcbp2,Pcbp2,
Pcgf5,Pcgf5,Pcgf5,Pcgf5,
Pcnp,Pcnp,Pcnp,Pcnp,
Pdha1,Pdha1,Pdha1,Pdha1,
Pdlim5,Pdlim5,Pdlim5,Pdlim5,
Pdlim7,Pdlim7,Pdlim7,Pdlim7,
Peli1,Peli1,Peli1,Peli1,
Per1,Per1,Per1,Per1,
Per2,Per2,Per2,Per2,
Picalm,Picalm,Picalm,Picalm,
Pip5k1a,Pip5k1a,Pip5k1a,Pip5k1a,
Pitpna,Pitpna,Pitpna,Pitpna,
Pja2,Pja2,Pja2,Pja2,
Pkd1,Pkd1,Pkd1,Pkd1,
Pkp2,Pkp2,Pkp2,Pkp2,
Pla2g4a,Pla2g4a,Pla2g4a,Pla2g4a,
Plekhb2,Plekhb2,Plekhb2,Plekhb2,
Plekhg2,Plekhg2,Plekhg2,Plekhg2,
Plekho2,Plekho2,Plekho2,Plekho2,
Plk3,Plk3,Plk3,Plk3,
Pls3,Pls3,Pls3,Pls3,
Ppap2a,Ppap2a,Ppap2a,Ppap2a,
Ppib,Ppib,Ppib,Ppib,
Ppm1h,Ppm1h,Ppm1h,Ppm1h,
Ppp1r12a,Ppp1r12a,Ppp1r12a,Ppp1r12a,
Ppp2r3a,Ppp2r3a,Ppp2r3a,Ppp2r3a,
Pppde2,Pppde2,Pppde2,Pppde2,
Prepl,Prepl,Prepl,Prepl,
Prkab2,Prkab2,Prkab2,Prkab2,
Prkag2,Prkag2,Prkag2,Prkag2,
Prkd1,Prkd1,Prkd1,Prkd1,
Prrx1,Prrx1,Prrx1,Prrx1,
Prrx2,Prrx2,Prrx2,Prrx2,
Ptger4,Ptger4,Ptger4,Ptger4,
Ptpla,Ptpla,Ptpla,Ptpla,
Qpctl,Qpctl,Qpctl,Qpctl,
Qsox1,Qsox1,Qsox1,Qsox1,
Rab21,Rab21,Rab21,Rab21,
Rai14,Rai14,Rai14,Rai14,
Raly,Raly,Raly,Raly,
Ranbp2,Ranbp2,Ranbp2,Ranbp2,
Rbbp7,Rbbp7,Rbbp7,Rbbp7,
Rbms3,Rbms3,Rbms3,Rbms3,
Relb,Relb,Relb,Relb,
Rev3l,Rev3l,Rev3l,Rev3l,
Rfwd2,Rfwd2,Rfwd2,Rfwd2,
Rgl1,Rgl1,Rgl1,Rgl1,
Rheb,Rheb,Rheb,Rheb,
Rnd3,Rnd3,Rnd3,Rnd3,
Rnf11,Rnf11,Rnf11,Rnf11,
Rnf19a,Rnf19a,Rnf19a,Rnf19a,
Rnf216,Rnf216,Rnf216,Rnf216,
Rnf34,Rnf34,Rnf34,Rnf34,
Rnft1,Rnft1,Rnft1,Rnft1,
Rock2,Rock2,Rock2,Rock2,
Ror1,Ror1,Ror1,Ror1,
Rrbp1,Rrbp1,Rrbp1,Rrbp1,
Rsu1,Rsu1,Rsu1,Rsu1,
Rtn4,Rtn4,Rtn4,Rtn4,
Runx2,Runx2,Runx2,Runx2,
Rusc2,Rusc2,Rusc2,Rusc2,
S1pr3,S1pr3,S1pr3,S1pr3,
Samd4,Samd4,Samd4,Samd4,
Samd4b,Samd4b,Samd4b,Samd4b,
Sdc2,Sdc2,Sdc2,Sdc2,
Sdpr,Sdpr,Sdpr,Sdpr,
Sec24d,Sec24d,Sec24d,Sec24d,
Sema3a,Sema3a,Sema3a,Sema3a,
Sephs1,Sephs1,Sephs1,Sephs1,
Sertad2,Sertad2,Sertad2,Sertad2,
Setbp1,Setbp1,Setbp1,Setbp1,
Sfxn3,Sfxn3,Sfxn3,Sfxn3,
Sgcd,Sgcd,Sgcd,Sgcd,
Sgk1,Sgk1,Sgk1,Sgk1,
Sgms1,Sgms1,Sgms1,Sgms1,
Sh3bgrl,Sh3bgrl,Sh3bgrl,Sh3bgrl,
Sh3gl1,Sh3gl1,Sh3gl1,Sh3gl1,
Sh3gl3,Sh3gl3,Sh3gl3,Sh3gl3,
Shb,Shb,Shb,Shb,
Slc10a6,Slc10a6,Slc10a6,Slc10a6,
Slc10a7,Slc10a7,Slc10a7,Slc10a7,
Slc25a19,Slc25a19,Slc25a19,Slc25a19,
Slc6a9,Slc6a9,Slc6a9,Slc6a9,
Slc7a1,Slc7a1,Slc7a1,Slc7a1,
Slco3a1,Slco3a1,Slco3a1,Slco3a1,
Slmap,Slmap,Slmap,Slmap,
Smap2,Smap2,Smap2,Smap2,
Smg1,Smg1,Smg1,Smg1,
Smndc1,Smndc1,Smndc1,Smndc1,
Snai2,Snai2,Snai2,Snai2,
Snx18,Snx18,Snx18,Snx18,
Sorbs1,Sorbs1,Sorbs1,Sorbs1,
Sox6,Sox6,Sox6,Sox6,
Src,Src,Src,Src,
Srf,Srf,Srf,Srf,
Srgap2,Srgap2,Srgap2,Srgap2,
Ssfa2,Ssfa2,Ssfa2,Ssfa2,
St5,St5,St5,St5,
St7,St7,St7,St7,
Stard13,Stard13,Stard13,Stard13,
Stat3,Stat3,Stat3,Stat3,
Stk38l,Stk38l,Stk38l,Stk38l,
Stk40,Stk40,Stk40,Stk40,
Sufu,Sufu,Sufu,Sufu,
