Experimentally verified in humans,Experimentally verified mouse,Putative target genes human,Putative target gene mouse ,Experimentally verified in other species,Putative target genes other species,,,,,,,,,,,,,,,,,,,,,
Ager,Saa3,Agt,Junb,Ar,C4b,,,,,,,,,,,,,,,,,,,,,
Bdkrb1,Cfb,Wt1,Lamc2,Adh1,Mmp8,,,,,,,,,,,,,,,,,,,,,
Cxcr5,Atp12a,G6pdx,Prkcd,Abcb1b,Olr1,,,,,,,,,,,,,,,,,,,,,
Ccnd1,Prkcd,Il10,,Ptgds,Bcl2l10,,,,,,,,,,,,,,,,,,,,,
Cd48,Serpina1c,Orm1,,Fn1,,,,,,,,,,,,,,,,,,,,,,
Ccr7,Amh,C4bp,,Fth1,,,,,,,,,,,,,,,,,,,,,,
Cr2,Npy1r,Epo,,Penk,,,,,,,,,,,,,,,,,,,,,,
Crp,Bmp2,Birc2,,Pla2g4a,,,,,,,,,,,,,,,,,,,,,,
Csf1,Casp4,Has1,,,,,,,,,,,,,,,,,,,,,,,,
Elf3,Ctsl,Fcer2a,,,,,,,,,,,,,,,,,,,,,,,,
Eng,Cxcl10,Junb,,,,,,,,,,,,,,,,,,,,,,,,
Fas,Cxcl2,Lgals3,,,,,,,,,,,,,,,,,,,,,,,,
Il11,Cxcl9,Mmp8,,,,,,,,,,,,,,,,,,,,,,,,
Il13,Ccl4,Pim1,,,,,,,,,,,,,,,,,,,,,,,,
Il15,St8sia1,Rel,,,,,,,,,,,,,,,,,,,,,,,,
Il15ra,Tert,Ccl3,,,,,,,,,,,,,,,,,,,,,,,,
Il1b,Arfrp1,Ccl4,,,,,,,,,,,,,,,,,,,,,,,,
Il2,Myb,Cflar,,,,,,,,,,,,,,,,,,,,,,,,
Il2ra,Nfkbiz,Bax,,,,,,,,,,,,,,,,,,,,,,,,
Il9,Madcam1,Prf1,,,,,,,,,,,,,,,,,,,,,,,,
Irf1,Tapbp,Traf1,,,,,,,,,,,,,,,,,,,,,,,,
Irf2,,Ccl7,,,,,,,,,,,,,,,,,,,,,,,,
Ltb,,Tnfrsf21,,,,,,,,,,,,,,,,,,,,,,,,
Nfkb1,,Gadd45b,,,,,,,,,,,,,,,,,,,,,,,,
Nqo1,,Traf2,,,,,,,,,,,,,,,,,,,,,,,,
Plau,,Pdyn,,,,,,,,,,,,,,,,,,,,,,,,
Psma2,,Pla2g4a,,,,,,,,,,,,,,,,,,,,,,,,
Relb,,Cyp2c11,,,,,,,,,,,,,,,,,,,,,,,,
Cxcl5,,Adora1,,,,,,,,,,,,,,,,,,,,,,,,
Tacr1,,Fn1,,,,,,,,,,,,,,,,,,,,,,,,
Tfpi2,,Muc2,,,,,,,,,,,,,,,,,,,,,,,,
Tgm2,,Traf1,,,,,,,,,,,,,,,,,,,,,,,,
Tnfaip3,,,,,,,,,,,,,,,,,,,,,,,,,,
Vegfc,,,,,,,,,,,,,,,,,,,,,,,,,,
Alox12b,,,,,,,,,,,,,,,,,,,,,,,,,,
Bcl2,,,,,,,,,,,,,,,,,,,,,,,,,,
Bcl2a1a,,,,,,,,,,,,,,,,,,,,,,,,,,
Bcl2l1,,,,,,,,,,,,,,,,,,,,,,,,,,
Cd3g,,,,,,,,,,,,,,,,,,,,,,,,,,
Cd80,,,,,,,,,,,,,,,,,,,,,,,,,,
Cd83,,,,,,,,,,,,,,,,,,,,,,,,,,
Ccr5,,,,,,,,,,,,,,,,,,,,,,,,,,
Csf2,,,,,,,,,,,,,,,,,,,,,,,,,,
Csf3,,,,,,,,,,,,,,,,,,,,,,,,,,
F3,,,,,,,,,,,,,,,,,,,,,,,,,,
Fasl,,,,,,,,,,,,,,,,,,,,,,,,,,
Hmox1,,,,,,,,,,,,,,,,,,,,,,,,,,
Icam1,,,,,,,,,,,,,,,,,,,,,,,,,,
Ifnb1,,,,,,,,,,,,,,,,,,,,,,,,,,
Cd74,,,,,,,,,,,,,,,,,,,,,,,,,,
Il1a,,,,,,,,,,,,,,,,,,,,,,,,,,
Lta,,,,,,,,,,,,,,,,,,,,,,,,,,
Myc,,,,,,,,,,,,,,,,,,,,,,,,,,
Nfkbia,,,,,,,,,,,,,,,,,,,,,,,,,,
Nos2,,,,,,,,,,,,,,,,,,,,,,,,,,
Oprm1,,,,,,,,,,,,,,,,,,,,,,,,,,
Pdgfb,,,,,,,,,,,,,,,,,,,,,,,,,,
Ptgs2,,,,,,,,,,,,,,,,,,,,,,,,,,
S100a6,,,,,,,,,,,,,,,,,,,,,,,,,,
Scnn1a,,,,,,,,,,,,,,,,,,,,,,,,,,
Ccl11,,,,,,,,,,,,,,,,,,,,,,,,,,
Ccl2,,,,,,,,,,,,,,,,,,,,,,,,,,
Sele,,,,,,,,,,,,,,,,,,,,,,,,,,
Selp,,,,,,,,,,,,,,,,,,,,,,,,,,
Stat5a,,,,,,,,,,,,,,,,,,,,,,,,,,
Tnc,,,,,,,,,,,,,,,,,,,,,,,,,,
Cd40,,,,,,,,,,,,,,,,,,,,,,,,,,
Tnfrsf9,,,,,,,,,,,,,,,,,,,,,,,,,,
Cd40lg,,,,,,,,,,,,,,,,,,,,,,,,,,
Trp53,,,,,,,,,,,,,,,,,,,,,,,,,,
Vcam1,,,,,,,,,,,,,,,,,,,,,,,,,,
Vim,,,,,,,,,,,,,,,,,,,,,,,,,,
Gstp1,,,,,,,,,,,,,,,,,,,,,,,,,,
Psmb9,,,,,,,,,,,,,,,,,,,,,,,,,,
Mmp9,,,,,,,,,,,,,,,,,,,,,,,,,,
Nr4a2,,,,,,,,,,,,,,,,,,,,,,,,,,
Sod2,,,,,,,,,,,,,,,,,,,,,,,,,,
Irf4,,,,,,,,,,,,,,,,,,,,,,,,,,
Tap1,,,,,,,,,,,,,,,,,,,,,,,,,,
Tnf,,,,,,,,,,,,,,,,,,,,,,,,,,
Tpmt,,,,,,,,,,,,,,,,,,,,,,,,,,
Irf7,,,,,,,,,,,,,,,,,,,,,,,,,,
Nfkb2,,,,,,,,,,,,,,,,,,,,,,,,,,
Plcd1,,,,,,,,,,,,,,,,,,,,,,,,,,
Defb4,,,,,,,,,,,,,,,,,,,,,,,,,,
Slc2a5,,,,,,,,,,,,,,,,,,,,,,,,,,
Apoc3,,,,,,,,,,,,,,,,,,,,,,,,,,
Il1rn,,,,,,,,,,,,,,,,,,,,,,,,,,
Bcl3,,,,,,,,,,,,,,,,,,,,,,,,,,
Cd209a,,,,,,,,,,,,,,,,,,,,,,,,,,
Ier3,,,,,,,,,,,,,,,,,,,,,,,,,,
Nod2,,,,,,,,,,,,,,,,,,,,,,,,,,
Cxcl15,,,,,,,,,,,,,,,,,,,,,,,,,,
Il6,,,,,,,,,,,,,,,,,,,,,,,,,,
Cd44,,,,,,,,,,,,,,,,,,,,,,,,,,
Ptafr,,,,,,,,,,,,,,,,,,,,,,,,,,
CD69,,,,,,,,,,,,,,,,,,,,,,,,,,
Ptx3,,,,,,,,,,,,,,,,,,,,,,,,,,
Ccl5,,,,,,,,,,,,,,,,,,,,,,,,,,
B2m,,,,,,,,,,,,,,,,,,,,,,,,,,
